country_alpha,country,respno,rawidentity,dv_identity,region,age,gender,ethndom,employment,educ,poltransform,econtransform,socialtransform,colyears,colpower,colpopulation,coastal,loggdp1980,loggdp2013,conflictyears,democ2013
35,ZIM,ZIM1144,3,0,EA,39,1,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1145,5,1,EA,28,1,0,2,9,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1146,3,0,EA,57,0,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1147,3,0,EA,39,0,0,0,7,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1148,3,0,EA,50,1,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1149,4,1,EA,25,1,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1150,3,0,EA,19,0,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1151,5,1,EA,36,0,0,1,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1152,5,1,EA,58,1,0,0,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1153,3,0,EA,47,1,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1154,3,0,EA,29,0,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1155,1,0,EA,30,0,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1156,5,1,EA,34,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1157,2,0,EA,18,0,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1158,3,0,EA,66,1,1,2,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1159,5,1,EA,32,0,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1160,5,1,EA,36,1,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1161,3,0,EA,31,1,1,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1162,3,0,EA,35,0,0,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1163,3,0,EA,37,0,1,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1164,2,0,EA,41,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1165,3,0,EA,31,0,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1166,4,1,EA,54,1,1,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1167,3,0,EA,29,0,0,1,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1168,5,1,EA,32,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1169,2,0,EA,68,0,0,0,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1170,3,0,EA,35,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1171,2,0,EA,52,0,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1172,3,0,EA,18,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1173,3,0,EA,46,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1174,4,1,EA,19,0,1,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1175,3,0,EA,27,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1176,5,1,EA,37,0,1,1,7,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1177,3,0,EA,33,1,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1178,4,1,EA,24,0,0,3,8,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1179,5,1,EA,29,0,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1180,3,0,EA,29,1,0,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1181,3,0,EA,44,0,0,1,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1182,5,1,EA,20,1,1,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1183,5,1,EA,33,1,0,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1184,5,1,EA,48,0,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1185,3,0,EA,45,1,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1186,5,1,EA,39,0,0,0,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1187,4,1,EA,53,1,0,1,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1188,2,0,EA,33,0,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1189,1,0,EA,40,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1190,5,1,EA,34,1,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1191,5,1,EA,41,0,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1192,5,1,EA,22,0,0,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1193,5,1,EA,28,0,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1194,2,0,EA,43,1,0,0,0,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1195,5,1,EA,54,1,0,2,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1196,5,1,EA,23,0,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1197,2,0,EA,41,0,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1198,2,0,EA,30,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1199,5,1,EA,39,1,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1200,5,1,EA,44,0,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1201,5,1,EA,30,1,1,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1202,5,1,EA,23,0,1,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1203,1,0,EA,26,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1204,5,1,EA,41,0,1,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1205,5,1,EA,62,0,0,0,0,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1206,3,0,EA,32,1,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1207,2,0,EA,21,0,1,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1208,4,1,EA,63,1,0,0,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1209,5,1,EA,24,1,1,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1210,5,1,EA,37,0,1,1,0,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1211,2,0,EA,32,0,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1212,1,0,EA,27,1,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1213,4,1,EA,51,0,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1214,3,0,EA,45,1,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1215,2,0,EA,38,0,0,0,0,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1216,5,1,EA,45,1,0,0,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1217,5,1,EA,37,0,0,3,7,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1218,5,1,EA,28,1,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1219,5,1,EA,28,1,1,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1220,5,1,EA,26,0,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1221,2,0,EA,28,0,1,1,7,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1222,5,1,EA,42,1,1,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1223,5,1,EA,19,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1224,5,1,EA,44,0,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1225,5,1,EA,32,0,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1226,4,1,EA,34,1,1,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1227,3,0,EA,50,0,0,1,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1228,3,0,EA,44,1,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1229,5,1,EA,25,0,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1230,5,1,EA,26,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1231,5,1,EA,40,0,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1232,3,0,EA,29,1,1,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1233,3,0,EA,38,1,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1234,3,0,EA,35,0,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1235,3,0,EA,23,0,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1236,5,1,EA,38,1,1,1,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1237,5,1,EA,39,0,0,1,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1238,5,1,EA,34,1,1,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1239,5,1,EA,24,0,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1240,3,0,EA,56,1,0,1,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1241,3,0,EA,30,1,1,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1242,5,1,EA,36,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1243,3,0,EA,66,0,0,0,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1244,2,0,EA,33,0,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1245,5,1,EA,51,1,1,2,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1246,3,0,EA,25,0,0,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1247,5,1,EA,64,1,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1248,5,1,EA,42,0,1,0,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1249,3,0,EA,44,1,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1250,3,0,EA,68,0,0,0,9,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1251,5,1,EA,33,1,1,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1252,5,1,EA,48,0,0,3,8,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1253,5,1,EA,29,0,0,1,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1254,5,1,EA,45,1,1,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1255,5,1,EA,28,1,1,3,8,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1256,3,0,EA,32,0,0,3,9,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1257,5,1,EA,31,0,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1258,4,1,EA,22,1,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1259,3,0,EA,42,0,0,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1260,5,1,EA,31,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1261,3,0,EA,34,1,1,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1262,4,1,EA,27,0,1,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1263,3,0,EA,41,1,0,1,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1264,3,0,EA,27,0,0,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1265,5,1,EA,44,0,1,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1266,5,1,EA,32,1,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1267,5,1,EA,45,1,1,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1268,4,1,EA,29,0,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1269,4,1,EA,33,1,0,3,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1270,3,0,EA,36,1,1,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1271,5,1,EA,64,0,0,0,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1272,5,1,EA,52,0,0,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1273,5,1,EA,37,1,0,3,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1275,3,0,EA,32,0,1,3,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1276,3,0,EA,27,1,0,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1277,3,0,EA,28,1,1,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1278,3,0,EA,39,0,1,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1279,3,0,EA,39,0,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1280,3,0,EA,26,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1281,5,1,EA,44,0,1,3,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1282,5,1,EA,18,1,1,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1283,3,0,EA,81,1,0,0,1,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1284,4,1,EA,69,0,0,2,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1285,5,1,EA,48,0,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1286,3,0,EA,40,1,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1287,5,1,EA,38,0,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1288,4,1,EA,53,1,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1289,4,1,EA,26,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1290,5,1,EA,38,0,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1291,5,1,EA,34,0,1,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1292,3,0,EA,41,0,0,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1293,3,0,EA,20,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1294,4,1,EA,28,1,0,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1295,3,0,EA,35,0,0,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1296,5,1,EA,44,1,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1297,3,0,EA,33,0,0,3,8,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1298,4,1,EA,32,1,0,2,7,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1299,3,0,EA,37,1,1,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1300,3,0,EA,25,0,0,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1301,5,1,EA,32,0,0,3,9,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1302,1,0,EA,28,1,0,3,8,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1303,1,0,EA,31,1,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1304,5,1,EA,29,0,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1305,3,0,EA,42,0,0,0,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1306,4,1,EA,50,1,1,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1307,1,0,EA,30,0,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1308,4,1,EA,24,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1309,5,1,EA,67,1,1,0,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1310,5,1,EA,40,0,1,0,0,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1311,4,1,EA,53,1,0,0,0,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1312,4,1,EA,42,0,0,1,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1313,2,0,EA,28,0,1,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1314,3,0,EA,35,1,0,3,7,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1315,3,0,EA,59,0,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1316,5,1,EA,51,1,1,0,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1317,2,0,EA,48,0,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1318,1,0,EA,18,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1319,3,0,EA,33,1,1,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1320,3,0,EA,28,0,0,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1321,3,0,EA,31,0,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1322,2,0,EA,40,1,0,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1323,5,1,EA,63,0,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1324,5,1,EA,45,1,0,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1325,4,1,EA,53,1,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1326,3,0,EA,32,0,1,3,9,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1327,3,0,EA,36,0,1,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1328,3,0,EA,44,1,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1329,3,0,EA,30,0,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1330,4,1,EA,45,1,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1331,4,1,EA,71,0,0,1,0,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1332,3,0,EA,38,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1333,3,0,EA,23,0,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1334,5,1,EA,41,1,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1335,5,1,EA,21,1,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1336,4,1,EA,35,0,0,3,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1337,3,0,EA,48,0,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1338,4,1,EA,23,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1339,4,1,EA,25,1,0,2,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1340,2,0,EA,40,0,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1341,5,1,EA,51,1,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1342,1,0,EA,18,0,0,1,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1343,5,1,EA,28,1,0,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1344,5,1,EA,68,0,0,0,0,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1345,5,1,EA,42,1,1,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1346,3,0,EA,31,0,0,3,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1347,3,0,EA,28,0,1,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1348,3,0,EA,34,1,0,3,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1349,3,0,EA,48,1,1,1,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1350,5,1,EA,56,0,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1351,2,0,EA,32,0,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1352,3,0,EA,43,1,0,2,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1353,3,0,EA,57,0,0,0,6,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1354,4,1,EA,32,1,0,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1355,3,0,EA,35,1,1,0,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1356,3,0,EA,37,0,1,0,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1357,5,1,EA,26,1,0,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1358,3,0,EA,44,0,0,2,4,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1359,4,1,EA,70,0,0,0,2,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1360,3,0,EA,20,1,0,3,5,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
35,ZIM,ZIM1361,3,0,EA,60,1,0,0,3,79,86,81,92,UK,2,0,6.853686701,7.250186731,13,0.286
